pair_id,doi_r,doi_o,outcome,link_method,pdf_source,parse_method,has_abs,model,n_entries,pre_file,pre_rung,pre_prov,pre_resolved,pre_match,pre_outcome,pre_reason,pre_all,ft_file,ft_rung,ft_prov,ft_resolved,ft_match,ft_outcome,ft_reason,ft_all,cause
1a2ff8a918d1181faeb1795c17d7a618,10.3233/blc-150027,10.1093/carcin/bgp077,cannot_be_determined,llm_references,openalex_xml,openalex_xml,True,gpt-5.6-luna,2,cache/llm/targetoutcome_6d76e4ce2824ce77d6f025ae26da0067_c7f32aea494409f6885a9f7e865a25c1.json,abstract_or_refs,,False,doi,cannot_be_determined,The paper states that only six of 114 SNP associations replicated overall but does not identify the result attributable to this particular study.,cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined,cache/llm/targetoutcome_6d76e4ce2824ce77d6f025ae26da0067_265962ed3e5e2a2812d1b0f03db09a46.json,fulltext_body,,False,named,successful,The EGFR result is explicitly said to confirm the previously reported direction of effect.,mixed|mixed|successful|successful|successful|successful|successful|failed|successful|successful|successful,A_fulltext_settled_but_carried_cbd_shipped
30c2f4f900e3bd8b458ee203183f2f51,10.3233/blc-150027,10.3892/or.20.1.49,cannot_be_determined,llm_references,openalex_xml,openalex_xml,True,gpt-5.6-luna,2,cache/llm/targetoutcome_6d76e4ce2824ce77d6f025ae26da0067_c7f32aea494409f6885a9f7e865a25c1.json,abstract_or_refs,,False,doi,cannot_be_determined,The paper states that only six of 114 SNP associations replicated overall but does not identify the result attributable to this particular study.,cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined,cache/llm/targetoutcome_6d76e4ce2824ce77d6f025ae26da0067_265962ed3e5e2a2812d1b0f03db09a46.json,fulltext_body,,False,named,successful,The TP53 association is explicitly described as directionally consistent with the original finding.,mixed|mixed|successful|successful|successful|successful|successful|failed|successful|successful|successful,A_fulltext_settled_but_carried_cbd_shipped
a77aa75c83bd86d7e8200b8e71d2dc0b,10.3233/blc-150027,10.1002/ijc.28186,cannot_be_determined,llm_references,openalex_xml,openalex_xml,True,gpt-5.6-luna,2,cache/llm/targetoutcome_6d76e4ce2824ce77d6f025ae26da0067_c7f32aea494409f6885a9f7e865a25c1.json,abstract_or_refs,,False,doi,cannot_be_determined,The paper states that only six of 114 SNP associations replicated overall but does not identify the result attributable to this particular study.,cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined,cache/llm/targetoutcome_6d76e4ce2824ce77d6f025ae26da0067_265962ed3e5e2a2812d1b0f03db09a46.json,fulltext_body,,False,named,failed,The paper reports that none of the chemotherapy-related SNP associations was observed in the replication analysis.,mixed|mixed|successful|successful|successful|successful|successful|failed|successful|successful|successful,A_fulltext_settled_but_carried_cbd_shipped
358b00ad34152a3b25c47e144bcf2349,10.3233/blc-150027,10.1093/carcin/bgt006,cannot_be_determined,llm_references,openalex_xml,openalex_xml,True,gpt-5.6-luna,2,cache/llm/targetoutcome_6d76e4ce2824ce77d6f025ae26da0067_c7f32aea494409f6885a9f7e865a25c1.json,abstract_or_refs,,False,doi,cannot_be_determined,The paper states that only six of 114 SNP associations replicated overall but does not identify the result attributable to this particular study.,cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined,cache/llm/targetoutcome_6d76e4ce2824ce77d6f025ae26da0067_265962ed3e5e2a2812d1b0f03db09a46.json,fulltext_body,,False,,,,mixed|mixed|successful|successful|successful|successful|successful|failed|successful|successful|successful,B_fulltext_read_still_cbd
02d3f4bcde87789cd5796f4ecd8d7504,10.3233/blc-150027,10.1158/1940-6207.capr-10-0035,cannot_be_determined,llm_references,openalex_xml,openalex_xml,True,gpt-5.6-luna,2,cache/llm/targetoutcome_6d76e4ce2824ce77d6f025ae26da0067_c7f32aea494409f6885a9f7e865a25c1.json,abstract_or_refs,,False,doi,cannot_be_determined,The paper states that only six of 114 SNP associations replicated overall but does not identify the result attributable to this particular study.,cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined,cache/llm/targetoutcome_6d76e4ce2824ce77d6f025ae26da0067_265962ed3e5e2a2812d1b0f03db09a46.json,fulltext_body,,False,named,mixed,The SUFU association was directionally inconsistent whereas the SHH association was reported as confirmed.,mixed|mixed|successful|successful|successful|successful|successful|failed|successful|successful|successful,A_fulltext_settled_but_carried_cbd_shipped
c94a79aa6745328582aab0a67d55c7c9,10.3233/blc-150027,10.1080/02841860600812693,cannot_be_determined,llm_references,openalex_xml,openalex_xml,True,gpt-5.6-luna,2,cache/llm/targetoutcome_6d76e4ce2824ce77d6f025ae26da0067_c7f32aea494409f6885a9f7e865a25c1.json,abstract_or_refs,,False,doi,cannot_be_determined,The paper states that only six of 114 SNP associations replicated overall but does not identify the result attributable to this particular study.,cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined,cache/llm/targetoutcome_6d76e4ce2824ce77d6f025ae26da0067_265962ed3e5e2a2812d1b0f03db09a46.json,fulltext_body,,False,,,,mixed|mixed|successful|successful|successful|successful|successful|failed|successful|successful|successful,B_fulltext_read_still_cbd
700df9d6a448dd408efa1f700f061f55,10.3233/blc-150027,10.1007/s12032-009-9187-y,cannot_be_determined,llm_references,openalex_xml,openalex_xml,True,gpt-5.6-luna,2,cache/llm/targetoutcome_6d76e4ce2824ce77d6f025ae26da0067_c7f32aea494409f6885a9f7e865a25c1.json,abstract_or_refs,,False,doi,cannot_be_determined,The paper states that only six of 114 SNP associations replicated overall but does not identify the result attributable to this particular study.,cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined,cache/llm/targetoutcome_6d76e4ce2824ce77d6f025ae26da0067_265962ed3e5e2a2812d1b0f03db09a46.json,fulltext_body,,False,,,,mixed|mixed|successful|successful|successful|successful|successful|failed|successful|successful|successful,B_fulltext_read_still_cbd
6fd403109812f7bc4b1137a182354d85,10.3233/blc-150027,10.1371/journal.pone.0089164,cannot_be_determined,llm_references,openalex_xml,openalex_xml,True,gpt-5.6-luna,2,cache/llm/targetoutcome_6d76e4ce2824ce77d6f025ae26da0067_c7f32aea494409f6885a9f7e865a25c1.json,abstract_or_refs,,False,doi,cannot_be_determined,The paper states that only six of 114 SNP associations replicated overall but does not identify the result attributable to this particular study.,cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined,cache/llm/targetoutcome_6d76e4ce2824ce77d6f025ae26da0067_265962ed3e5e2a2812d1b0f03db09a46.json,fulltext_body,,False,,,,mixed|mixed|successful|successful|successful|successful|successful|failed|successful|successful|successful,B_fulltext_read_still_cbd
5bb837bf60f165f7397b6751c82335ee,10.3233/blc-150027,10.1080/00365590600991946,cannot_be_determined,llm_references,openalex_xml,openalex_xml,True,gpt-5.6-luna,2,cache/llm/targetoutcome_6d76e4ce2824ce77d6f025ae26da0067_c7f32aea494409f6885a9f7e865a25c1.json,abstract_or_refs,,False,doi,cannot_be_determined,The paper states that only six of 114 SNP associations replicated overall but does not identify the result attributable to this particular study.,cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined,cache/llm/targetoutcome_6d76e4ce2824ce77d6f025ae26da0067_265962ed3e5e2a2812d1b0f03db09a46.json,fulltext_body,,False,,,,mixed|mixed|successful|successful|successful|successful|successful|failed|successful|successful|successful,B_fulltext_read_still_cbd
1d5287bdb264578d309ec9b4eaddbee7,10.1177/002224378902600110,10.1177/002224297003400208,cannot_be_determined,llm_references,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_93b9b24478a84216b2166c1f4f2da349_92d29b6a4ce775a1a0f3c9cb2e095eb4.json,abstract_or_refs,,True,doi,cannot_be_determined,The supplied abstract identifies the Crawford study as the replication target but reports changes and extensions without stating whether Crawford's original finding was confirmed or failed.,cannot_be_determined,,,,,,,,,D_no_document
ebbae2fa2fa16211ff7d60a64fde2cd2,10.1093/geronj/25.4.316,10.1093/geronj/23.1.9,cannot_be_determined,llm_references,,,True,gpt-5.4-mini,2,cache/llm/targetoutcome_b559878e2126ff6c053c688d194d378b_e1dba96c18ca2b983d313f4f383fd0cb.json,abstract_or_refs,,True,doi,cannot_be_determined,"The paper clearly identifies the original study it replicates, but the supplied text gives no result or verdict about whether that finding held.",cannot_be_determined,,,,,,,,,D_no_document
3c4b827439f36efaea9c9f8fcba2f5fc,10.2307/2490702,10.2307/2490324,cannot_be_determined,llm_references,,,True,gpt-5.4-mini,2,cache/llm/targetoutcome_7bbe65efc362c2b532e10fd4cb4f3a5b_2bb24015a897d9c2be6dd4220a98c140.json,abstract_or_refs,,True,doi,cannot_be_determined,"The supplied title identifies a replication of the SFAS No. 2 R&D-expenditure study, but the abstract gives no result or verdict about whether that original finding held.",cannot_be_determined,,,,,,,,,D_no_document
f85dacf8b31ea06bfc46486eabf961c8,10.2307/1385911,10.2307/2094469,cannot_be_determined,llm_references,,,True,gpt-5.4-mini,2,cache/llm/targetoutcome_fe2d7e60ccc004d7ca21504320799651_36f7151b92cf4b24bd93495c31b96d59.json,abstract_or_refs,,True,doi,cannot_be_determined,"The title identifies Roof (1976) as the replication target, but the supplied abstract gives no result or verdict about whether that finding was confirmed or failed.",cannot_be_determined,,,,,,,,,D_no_document
6f1b2cf8c63cea26a53243e0c8ee728b,10.2307/2991860,10.3886/icpsr01129.v1,cannot_be_determined,llm_title_search,,,True,,0,,,,,,,,,,,,,,,,,D_no_document
2c879b5149bf1e2cc055b7c83a2f888f,10.2307/2490847,10.2307/2490400,cannot_be_determined,llm_references,,,True,gpt-5.4-mini,2,cache/llm/targetoutcome_5a12d159a01e65998c8b0b96f364c88b_0c529b0fe9f51296d92f931ed6b9b691.json,abstract_or_refs,,True,doi,cannot_be_determined,"The supplied text identifies the replicated study in the title and references, but it does not include any results or verdict about whether the replication succeeded.",cannot_be_determined,,,,,,,,,D_no_document
3b5d328e91c17a00ab476128b71bb9b1,10.1108/pijpsm-10-2015-0127,10.4135/9781452229690.n1,cannot_be_determined,llm_references,,,True,gpt-5.6-luna,2,cache/llm/targetoutcome_c133125c4fe889b71acd11605202c6ba_5a05e244cbca3cf4be532900fb45a961.json,abstract_or_refs,,False,doi,cannot_be_determined,The paper identifies the Klockars work as a replication target but does not state the 2004 study’s specific finding or whether the present results agreed with it.,cannot_be_determined|cannot_be_determined|cannot_be_determined,,,,,,,,,D_no_document
f9ca8b72d915c23cec6a9210881ffe29,10.1108/pijpsm-10-2015-0127,10.1007/0-387-36956-2,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,2,cache/llm/targetoutcome_c133125c4fe889b71acd11605202c6ba_5a05e244cbca3cf4be532900fb45a961.json,abstract_or_refs,,False,named,cannot_be_determined,"The 2006 Klockars work is implicated as part of the replicated prior work, but its specific finding and the paper’s conclusion about it are not supplied.",cannot_be_determined|cannot_be_determined|cannot_be_determined,,,,,,,,,D_no_document
53a9acaf7287c20e339f2d06cb9f75ec,10.2307/2491034,10.2307/2490773,cannot_be_determined,llm_references,,,True,gpt-5.4-mini,2,cache/llm/targetoutcome_942f0d5c5a070b1c1ed55559d0d3ea47_8e7af64005ef0223f2b61c10e70029b7.json,abstract_or_refs,,True,doi,cannot_be_determined,"The title identifies Banks and Kinney (1982) as the replication target, but the supplied text gives no results or conclusion about whether that finding was supported.",cannot_be_determined,,,,,,,,,D_no_document
97cce1510b4feff48269229ea8abcfff,10.1177/002383098102400304,10.1177/002383097601900406,cannot_be_determined,llm_references,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_3e26a3379bda754e94ad13cfd52a224e_256aa240ac5e7bd990307020819c48e0.json,abstract_or_refs,,True,doi,cannot_be_determined,"The title identifies Berry as the replication target, but the supplied text does not state what Berry found or explicitly compare the present results with Berry's finding.",cannot_be_determined,,,,,,,,,D_no_document
58e32c559d3c96380c2a4d26258b7d6c,10.5465/256307,10.2307/2392342,cannot_be_determined,llm_references,html_landing,openalex_xml,True,gpt-5.4-mini,4,cache/llm/targetoutcome_0d412ac80d23a77aee39d865acb27ac5_ba4ec16e90579704c83c130b9c749606.json,abstract_or_refs,,True,doi,cannot_be_determined,"The supplied excerpt shows that the paper is a replication, but it does not include the paper's conclusion about whether the original finding was supported.",cannot_be_determined,cache/llm/targetoutcome_0d412ac80d23a77aee39d865acb27ac5_4242d2f40e11841372b6bd8eb48a923a.json,fulltext,"the closing pages of the paper, before t",False,only,success,"The paper explicitly says its analyses tended to replicate O’Reilly and Caldwell by supporting the same behavioral commitment and tenure relationships, rather than contradicting them.",success,A_fulltext_settled_but_carried_cbd_shipped
5d6bc199ffbc7a704b6d3795842cbf94,10.1109/apsec.2015.51,10.1007/978-3-540-70592-5_28,cannot_be_determined,llm_references,,,True,gpt-5.4-mini,2,cache/llm/targetoutcome_9e9f12d7ce6b39bfa4fdb134fa6609eb_78980740786172b41d3661b6d3dc554b.json,abstract_or_refs,,True,doi,cannot_be_determined,"The paper clearly says it is replicating the Java study, but the supplied evidence does not state the original study's findings closely enough to tell whether this replication was successful or failed.",cannot_be_determined,,,,,,,,,D_no_document
b83cb8275cfc7df41f5d5562dc5434d4,10.17105/spr45-1.73-92,10.1016/j.jsp.2011.09.003,cannot_be_determined,llm_title_search,,,True,,0,,,,,,,,,,,,,,,,,D_no_document
